aaag,ysag,cobi,aaa,ysa,Rate,UUI,LUI,Sex
70+,6-10,<100,92,10,0.001738537,0.007861403,0.000285679,Both
70+,6-10,<100,93,10,0.001738537,0.007861403,0.000285679,Both
70+,6-10,<100,94,10,0.001738537,0.007861403,0.000285679,Both
70+,6-10,<100,95,10,0.001738537,0.007861403,0.000285679,Both
70+,6-10,<100,96,10,0.001738537,0.007861403,0.000285679,Both
70+,6-10,<100,97,10,0.001738537,0.007861403,0.000285679,Both
70+,6-10,<100,98,10,0.001738537,0.007861403,0.000285679,Both
70+,6-10,<100,99,10,0.001738537,0.007861403,0.000285679,Both
70+,6-10,<100,100,10,0.001738537,0.007861403,0.000285679,Both
70+,6-10,<100,101,10,0.001738537,0.007861403,0.000285679,Both
70+,6-10,<100,102,10,0.001738537,0.007861403,0.000285679,Both
70+,6-10,<100,103,10,0.001738537,0.007861403,0.000285679,Both
70+,6-10,<100,104,10,0.001738537,0.007861403,0.000285679,Both
70+,6-10,<100,105,10,0.001738537,0.007861403,0.000285679,Both
70+,6-10,<100,106,10,0.001738537,0.007861403,0.000285679,Both
70+,6-10,<100,107,10,0.001738537,0.007861403,0.000285679,Both
70+,6-10,<100,108,10,0.001738537,0.007861403,0.000285679,Both
70+,6-10,<100,109,10,0.001738537,0.007861403,0.000285679,Both
70+,6-10,<100,110,10,0.001738537,0.007861403,0.000285679,Both
70+,11-20,100+,70,11,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,71,11,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,72,11,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,73,11,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,74,11,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,75,11,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,76,11,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,77,11,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,78,11,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,79,11,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,80,11,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,81,11,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,82,11,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,83,11,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,84,11,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,85,11,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,86,11,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,87,11,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,88,11,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,89,11,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,90,11,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,91,11,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,92,11,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,93,11,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,94,11,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,95,11,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,96,11,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,97,11,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,98,11,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,99,11,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,100,11,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,101,11,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,102,11,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,103,11,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,104,11,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,105,11,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,106,11,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,107,11,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,108,11,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,109,11,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,110,11,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,70,12,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,71,12,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,72,12,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,73,12,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,74,12,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,75,12,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,76,12,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,77,12,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,78,12,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,79,12,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,80,12,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,81,12,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,82,12,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,83,12,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,84,12,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,85,12,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,86,12,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,87,12,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,88,12,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,89,12,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,90,12,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,91,12,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,92,12,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,93,12,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,94,12,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,95,12,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,96,12,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,97,12,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,98,12,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,99,12,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,100,12,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,101,12,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,102,12,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,103,12,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,104,12,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,105,12,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,106,12,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,107,12,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,108,12,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,109,12,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,110,12,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,70,13,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,71,13,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,72,13,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,73,13,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,74,13,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,75,13,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,76,13,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,77,13,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,78,13,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,79,13,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,80,13,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,81,13,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,82,13,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,83,13,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,84,13,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,85,13,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,86,13,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,87,13,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,88,13,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,89,13,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,90,13,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,91,13,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,92,13,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,93,13,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,94,13,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,95,13,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,96,13,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,97,13,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,98,13,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,99,13,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,100,13,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,101,13,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,102,13,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,103,13,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,104,13,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,105,13,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,106,13,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,107,13,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,108,13,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,109,13,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,110,13,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,70,14,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,71,14,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,72,14,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,73,14,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,74,14,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,75,14,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,76,14,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,77,14,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,78,14,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,79,14,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,80,14,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,81,14,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,82,14,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,83,14,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,84,14,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,85,14,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,86,14,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,87,14,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,88,14,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,89,14,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,90,14,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,91,14,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,92,14,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,93,14,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,94,14,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,95,14,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,96,14,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,97,14,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,98,14,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,99,14,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,100,14,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,101,14,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,102,14,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,103,14,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,104,14,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,105,14,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,106,14,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,107,14,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,108,14,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,109,14,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,110,14,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,70,15,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,71,15,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,72,15,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,73,15,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,74,15,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,75,15,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,76,15,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,77,15,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,78,15,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,79,15,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,80,15,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,81,15,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,82,15,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,83,15,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,84,15,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,85,15,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,86,15,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,87,15,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,88,15,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,89,15,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,90,15,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,91,15,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,92,15,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,93,15,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,94,15,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,95,15,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,96,15,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,97,15,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,98,15,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,99,15,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,100,15,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,101,15,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,102,15,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,103,15,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,104,15,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,105,15,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,106,15,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,107,15,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,108,15,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,109,15,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,110,15,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,70,16,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,71,16,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,72,16,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,73,16,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,74,16,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,75,16,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,76,16,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,77,16,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,78,16,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,79,16,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,80,16,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,81,16,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,82,16,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,83,16,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,84,16,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,85,16,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,86,16,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,87,16,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,88,16,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,89,16,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,90,16,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,91,16,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,92,16,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,93,16,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,94,16,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,95,16,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,96,16,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,97,16,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,98,16,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,99,16,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,100,16,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,101,16,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,102,16,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,103,16,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,104,16,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,105,16,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,106,16,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,107,16,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,108,16,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,109,16,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,110,16,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,70,17,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,71,17,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,72,17,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,73,17,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,74,17,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,75,17,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,76,17,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,77,17,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,78,17,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,79,17,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,80,17,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,81,17,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,82,17,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,83,17,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,84,17,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,85,17,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,86,17,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,87,17,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,88,17,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,89,17,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,90,17,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,91,17,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,92,17,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,93,17,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,94,17,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,95,17,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,96,17,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,97,17,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,98,17,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,99,17,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,100,17,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,101,17,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,102,17,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,103,17,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,104,17,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,105,17,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,106,17,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,107,17,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,108,17,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,109,17,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,110,17,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,70,18,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,71,18,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,72,18,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,73,18,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,74,18,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,75,18,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,76,18,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,77,18,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,78,18,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,79,18,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,80,18,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,81,18,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,82,18,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,83,18,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,84,18,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,85,18,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,86,18,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,87,18,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,88,18,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,89,18,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,90,18,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,91,18,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,92,18,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,93,18,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,94,18,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,95,18,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,96,18,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,97,18,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,98,18,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,99,18,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,100,18,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,101,18,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,102,18,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,103,18,0.002921841,0.007001898,0.001251468,Both
70+,11-20,100+,104,18,0.002921841,0.007001898,0.001251468,Both
